object_type,condition,label,frame_number,timestamp,point_id,x,y,z,range,velocity_radial,velocity_x,velocity_y,velocity_z,velocity_magnitude,is_moving,motion_type,snr,noise,peak_value,rcs,azimuth,elevation,doppler_idx,range_idx,condition_confidence
lock,moving,lock_moving,22,3.416578655,1,0.0,0.7919999999999999,0.0,0.7919999999999999,37.44,0.0,37.44,0.0,37.44,True,fast,33.416,10.0,63.416,-28.569405824955084,0.0,0.0,288,18,1.0
lock,moving,lock_moving,22,3.416578655,2,0.0,17.688,0.0,17.688,5.8500000000000005,0.0,5.8500000000000005,0.0,5.8500000000000005,True,fast,5.0,10.0,35.0,-4.994915168924116,0.0,0.0,45,402,1.0
lock,moving,lock_moving,22,3.416578655,3,0.2322430649056463,38.14729305152336,0.0,38.147999999999996,1.039999999999992,0.006331466590695982,1.0399807269996852,0.0,1.039999999999992,True,slow,5.0,10.0,35.0,8.30434922750932,0.34881591796875,0.0,1008,867,1.0
lock,moving,lock_moving,22,3.416578655,4,0.0,0.044,0.0,0.044,8.299999999999997,0.0,8.299999999999997,0.0,8.299999999999997,True,fast,34.912,10.0,64.912,-58.753500316190014,0.0,0.0,910,1,1.0
lock,moving,lock_moving,22,3.416578655,5,0.0,0.264,0.0,0.264,0.78,0.0,0.78,0.0,0.78,True,slow,34.472,10.0,64.47200000000001,-43.08394465403776,0.0,0.0,6,6,1.0
lock,moving,lock_moving,25,4.16656014,0,-0.04124984660564563,6.995878390177677,0.0,6.9959999999999996,7.41,-0.04369087526412724,7.409871193713063,0.0,7.41,True,fast,21.008000000000003,10.0,51.008,-4.951455727053201,-0.33782958984375,0.0,57,159,1.0
lock,moving,lock_moving,25,4.16656014,1,0.0,0.7919999999999999,0.0,0.7919999999999999,37.18,0.0,37.18,0.0,37.18,True,fast,33.416,10.0,63.416,-28.569405824955084,0.0,0.0,286,18,1.0
lock,moving,lock_moving,25,4.16656014,2,0.0,17.688,0.0,17.688,5.8500000000000005,0.0,5.8500000000000005,0.0,5.8500000000000005,True,fast,5.0,10.0,35.0,-4.994915168924116,0.0,0.0,45,402,1.0
lock,moving,lock_moving,25,4.16656014,3,0.23117158594414391,37.97129631310804,0.0,37.972,1.039999999999992,0.006331466590695982,1.0399807269996855,0.0,1.039999999999992,True,slow,5.0,10.0,35.0,8.224227671628057,0.34881591796875,0.0,1008,863,1.0
lock,moving,lock_moving,25,4.16656014,4,0.0,0.044,0.0,0.044,8.560000000000002,0.0,8.560000000000002,0.0,8.560000000000002,True,fast,34.912,10.0,64.912,-58.753500316190014,0.0,0.0,912,1,1.0
lock,moving,lock_moving,25,4.16656014,5,0.0,0.264,0.0,0.264,0.78,0.0,0.78,0.0,0.78,True,slow,34.472,10.0,64.47200000000001,-43.08394465403776,0.0,0.0,6,6,1.0
lock,moving,lock_moving,26,4.41656134,0,-0.04124984660564563,6.995878390177677,0.0,6.9959999999999996,7.41,-0.04369087526412724,7.409871193713063,0.0,7.41,True,fast,21.008000000000003,10.0,51.008,-4.951455727053201,-0.33782958984375,0.0,57,159,1.0
lock,moving,lock_moving,26,4.41656134,1,0.0,0.7919999999999999,0.0,0.7919999999999999,37.050000000000004,0.0,37.050000000000004,0.0,37.050000000000004,True,fast,33.416,10.0,63.416,-28.569405824955084,0.0,0.0,285,18,1.0
lock,moving,lock_moving,26,4.41656134,2,0.0,17.688,0.0,17.688,5.8500000000000005,0.0,5.8500000000000005,0.0,5.8500000000000005,True,fast,5.0,10.0,35.0,-4.994915168924116,0.0,0.0,45,402,1.0
lock,moving,lock_moving,26,4.41656134,3,0.23251093464602193,38.191292236127204,0.0,38.192,1.039999999999992,0.006331466590695982,1.0399807269996855,0.0,1.039999999999992,True,slow,5.0,10.0,35.0,8.324322009645414,0.34881591796875,0.0,1008,868,1.0
lock,moving,lock_moving,26,4.41656134,4,0.0,0.044,0.0,0.044,8.430000000000007,0.0,8.430000000000007,0.0,8.430000000000007,True,fast,34.912,10.0,64.912,-58.753500316190014,0.0,0.0,911,1,1.0
lock,moving,lock_moving,26,4.41656134,5,0.0,0.264,0.0,0.264,0.78,0.0,0.78,0.0,0.78,True,slow,34.472,10.0,64.47200000000001,-43.08394465403776,0.0,0.0,6,6,1.0
lock,moving,lock_moving,27,4.66658088,0,-0.0417687126006852,7.083876860494377,0.0,7.084,7.41,-0.04369087526412724,7.409871193713063,0.0,7.41,True,fast,20.832,10.0,50.832,-4.913347053630083,-0.33782958984375,0.0,57,161,1.0
lock,moving,lock_moving,27,4.66658088,1,0.0,0.7919999999999999,0.0,0.7919999999999999,38.22,0.0,38.22,0.0,38.22,True,fast,33.416,10.0,63.416,-28.569405824955084,0.0,0.0,294,18,1.0
lock,moving,lock_moving,27,4.66658088,2,0.0,17.688,0.0,17.688,5.8500000000000005,0.0,5.8500000000000005,0.0,5.8500000000000005,True,fast,5.0,10.0,35.0,-4.994915168924116,0.0,0.0,45,402,1.0
lock,moving,lock_moving,27,4.66658088,3,0.2303679767230171,37.83929875929653,0.0,37.839999999999996,1.039999999999992,0.006331466590695982,1.0399807269996855,0.0,1.039999999999992,True,slow,5.0,10.0,35.0,8.163893062105757,0.34881591796875,0.0,1008,860,1.0
lock,moving,lock_moving,27,4.66658088,4,0.0,0.044,0.0,0.044,8.430000000000007,0.0,8.430000000000007,0.0,8.430000000000007,True,fast,34.912,10.0,64.912,-58.753500316190014,0.0,0.0,911,1,1.0
lock,moving,lock_moving,27,4.66658088,5,0.0,0.264,0.0,0.264,0.78,0.0,0.78,0.0,0.78,True,slow,34.472,10.0,64.47200000000001,-43.08394465403776,0.0,0.0,6,6,1.0
lock,moving,lock_moving,28,4.916560185,0,-0.040730980610606066,6.907879919860976,0.0,6.9079999999999995,7.41,-0.04369087526412724,7.409871193713063,0.0,7.41,True,fast,21.184,10.0,51.184,-4.992236273599033,-0.33782958984375,0.0,57,157,1.0
lock,moving,lock_moving,28,4.916560185,1,0.0,0.7919999999999999,0.0,0.7919999999999999,37.31,0.0,37.31,0.0,37.31,True,fast,33.416,10.0,63.416,-28.569405824955084,0.0,0.0,287,18,1.0
lock,moving,lock_moving,28,4.916560185,2,0.0,17.688,0.0,17.688,5.8500000000000005,0.0,5.8500000000000005,0.0,5.8500000000000005,True,fast,5.0,10.0,35.0,-4.994915168924116,0.0,0.0,45,402,1.0
lock,moving,lock_moving,28,4.916560185,3,0.23251093464602193,38.191292236127204,0.0,38.192,1.039999999999992,0.006331466590695982,1.0399807269996855,0.0,1.039999999999992,True,slow,5.0,10.0,35.0,8.324322009645414,0.34881591796875,0.0,1008,868,1.0
lock,moving,lock_moving,28,4.916560185,4,0.0,0.044,0.0,0.044,8.820000000000007,0.0,8.820000000000007,0.0,8.820000000000007,True,fast,34.912,10.0,64.912,-58.753500316190014,0.0,0.0,914,1,1.0
lock,moving,lock_moving,28,4.916560185,5,0.0,0.264,0.0,0.264,0.78,0.0,0.78,0.0,0.78,True,slow,34.472,10.0,64.47200000000001,-43.08394465403776,0.0,0.0,6,6,1.0
lock,moving,lock_moving,29,5.166560185,0,-0.04124984660564563,6.995878390177677,0.0,6.9959999999999996,7.41,-0.04369087526412724,7.409871193713063,0.0,7.41,True,fast,21.008000000000003,10.0,51.008,-4.951455727053201,-0.33782958984375,0.0,57,159,1.0
lock,moving,lock_moving,29,5.166560185,1,0.0,0.7919999999999999,0.0,0.7919999999999999,38.09,0.0,38.09,0.0,38.09,True,fast,33.416,10.0,63.416,-28.569405824955084,0.0,0.0,293,18,1.0
lock,moving,lock_moving,29,5.166560185,2,0.0,17.688,0.0,17.688,5.8500000000000005,0.0,5.8500000000000005,0.0,5.8500000000000005,True,fast,5.0,10.0,35.0,-4.994915168924116,0.0,0.0,45,402,1.0
lock,moving,lock_moving,29,5.166560185,3,0.23117158594414391,37.97129631310804,0.0,37.972,1.039999999999992,0.006331466590695982,1.0399807269996855,0.0,1.039999999999992,True,slow,5.0,10.0,35.0,8.224227671628057,0.34881591796875,0.0,1008,863,1.0
lock,moving,lock_moving,29,5.166560185,4,0.0,0.044,0.0,0.044,8.170000000000002,0.0,8.170000000000002,0.0,8.170000000000002,True,fast,34.912,10.0,64.912,-58.753500316190014,0.0,0.0,909,1,1.0
lock,moving,lock_moving,29,5.166560185,5,0.0,0.264,0.0,0.264,0.78,0.0,0.78,0.0,0.78,True,slow,34.472,10.0,64.47200000000001,-43.08394465403776,0.0,0.0,6,6,1.0
lock,moving,lock_moving,30,5.416561195,0,-0.040730980610606066,6.907879919860976,0.0,6.9079999999999995,7.41,-0.04369087526412724,7.409871193713063,0.0,7.41,True,fast,21.184,10.0,51.184,-4.992236273599033,-0.33782958984375,0.0,57,157,1.0
lock,moving,lock_moving,30,5.416561195,1,0.0,0.7919999999999999,0.0,0.7919999999999999,37.050000000000004,0.0,37.050000000000004,0.0,37.050000000000004,True,fast,33.416,10.0,63.416,-28.569405824955084,0.0,0.0,285,18,1.0
lock,moving,lock_moving,30,5.416561195,2,0.0,17.688,0.0,17.688,5.8500000000000005,0.0,5.8500000000000005,0.0,5.8500000000000005,True,fast,5.0,10.0,35.0,-4.994915168924116,0.0,0.0,45,402,1.0
lock,moving,lock_moving,30,5.416561195,3,0.23170732542489508,38.059294682315695,0.0,38.059999999999995,1.039999999999992,0.006331466590695982,1.0399807269996852,0.0,1.039999999999992,True,slow,5.0,10.0,35.0,8.26433464128229,0.34881591796875,0.0,1008,865,1.0
lock,moving,lock_moving,30,5.416561195,4,0.0,0.044,0.0,0.044,8.430000000000007,0.0,8.430000000000007,0.0,8.430000000000007,True,fast,34.912,10.0,64.912,-58.753500316190014,0.0,0.0,911,1,1.0
lock,moving,lock_moving,30,5.416561195,5,0.0,0.264,0.0,0.264,0.78,0.0,0.78,0.0,0.78,True,slow,34.472,10.0,64.47200000000001,-43.08394465403776,0.0,0.0,6,6,1.0
lock,moving,lock_moving,31,5.666570835,0,-0.04124984660564563,6.995878390177677,0.0,6.9959999999999996,7.41,-0.04369087526412724,7.409871193713063,0.0,7.41,True,fast,21.008000000000003,10.0,51.008,-4.951455727053201,-0.33782958984375,0.0,57,159,1.0
lock,moving,lock_moving,31,5.666570835,1,0.0,0.7919999999999999,0.0,0.7919999999999999,37.050000000000004,0.0,37.050000000000004,0.0,37.050000000000004,True,fast,33.416,10.0,63.416,-28.569405824955084,0.0,0.0,285,18,1.0
lock,moving,lock_moving,31,5.666570835,2,0.0,17.688,0.0,17.688,5.8500000000000005,0.0,5.8500000000000005,0.0,5.8500000000000005,True,fast,5.0,10.0,35.0,-4.994915168924116,0.0,0.0,45,402,1.0
lock,moving,lock_moving,31,5.666570835,3,0.23251093464602193,38.191292236127204,0.0,38.192,1.039999999999992,0.006331466590695982,1.0399807269996855,0.0,1.039999999999992,True,slow,5.0,10.0,35.0,8.324322009645414,0.34881591796875,0.0,1008,868,1.0
lock,moving,lock_moving,31,5.666570835,4,0.0,0.044,0.0,0.044,8.689999999999998,0.0,8.689999999999998,0.0,8.689999999999998,True,fast,34.912,10.0,64.912,-58.753500316190014,0.0,0.0,913,1,1.0
lock,moving,lock_moving,31,5.666570835,5,0.0,0.264,0.0,0.264,0.78,0.0,0.78,0.0,0.78,True,slow,34.472,10.0,64.47200000000001,-43.08394465403776,0.0,0.0,6,6,1.0
lock,moving,lock_moving,32,5.91657255,0,-0.04150927960316542,7.039877625336027,0.0,7.039999999999999,7.41,-0.043690875264127245,7.409871193713064,0.0,7.41,True,fast,20.92,10.0,50.92,-4.932071528953024,-0.33782958984375,0.0,57,160,1.0
lock,moving,lock_moving,32,5.91657255,1,0.0,0.7919999999999999,0.0,0.7919999999999999,37.18,0.0,37.18,0.0,37.18,True,fast,33.416,10.0,63.416,-28.569405824955084,0.0,0.0,286,18,1.0
lock,moving,lock_moving,32,5.91657255,2,0.0,17.688,0.0,17.688,5.8500000000000005,0.0,5.8500000000000005,0.0,5.8500000000000005,True,fast,5.0,10.0,35.0,-4.994915168924116,0.0,0.0,45,402,1.0
lock,moving,lock_moving,32,5.91657255,3,0.23170732542489508,38.059294682315695,0.0,38.059999999999995,1.039999999999992,0.006331466590695982,1.0399807269996852,0.0,1.039999999999992,True,slow,5.0,10.0,35.0,8.26433464128229,0.34881591796875,0.0,1008,865,1.0
lock,moving,lock_moving,32,5.91657255,4,0.0,0.044,0.0,0.044,8.430000000000007,0.0,8.430000000000007,0.0,8.430000000000007,True,fast,34.912,10.0,64.912,-58.753500316190014,0.0,0.0,911,1,1.0
lock,moving,lock_moving,32,5.91657255,5,0.0,0.264,0.0,0.264,0.78,0.0,0.78,0.0,0.78,True,slow,34.472,10.0,64.47200000000001,-43.08394465403776,0.0,0.0,6,6,1.0
lock,moving,lock_moving,36,6.916560135,0,-0.04099041360812585,6.951879155019327,0.0,6.952,7.41,-0.04369087526412724,7.409871193713063,0.0,7.41,True,fast,21.096,10.0,51.096000000000004,-4.971507854908623,-0.33782958984375,0.0,57,158,1.0
lock,moving,lock_moving,36,6.916560135,1,0.0,0.7919999999999999,0.0,0.7919999999999999,37.7,0.0,37.7,0.0,37.7,True,fast,33.416,10.0,63.416,-28.569405824955084,0.0,0.0,290,18,1.0
lock,moving,lock_moving,36,6.916560135,2,0.0,17.688,0.0,17.688,5.8500000000000005,0.0,5.8500000000000005,0.0,5.8500000000000005,True,fast,5.0,10.0,35.0,-4.994915168924116,0.0,0.0,45,402,1.0
lock,moving,lock_moving,36,6.916560135,3,0.2314394556845195,38.01529549771187,0.0,38.016,1.039999999999992,0.006331466590695982,1.0399807269996855,0.0,1.039999999999992,True,slow,5.0,10.0,35.0,8.244292731037092,0.34881591796875,0.0,1008,864,1.0
lock,moving,lock_moving,36,6.916560135,4,0.0,0.044,0.0,0.044,8.689999999999998,0.0,8.689999999999998,0.0,8.689999999999998,True,fast,34.912,10.0,64.912,-58.753500316190014,0.0,0.0,913,1,1.0
lock,moving,lock_moving,36,6.916560135,5,0.0,0.264,0.0,0.264,0.78,0.0,0.78,0.0,0.78,True,slow,34.472,10.0,64.47200000000001,-43.08394465403776,0.0,0.0,6,6,1.0
lock,moving,lock_moving,38,7.416574665,0,-0.04150927960316542,7.039877625336027,0.0,7.039999999999999,7.41,-0.043690875264127245,7.409871193713064,0.0,7.41,True,fast,20.92,10.0,50.92,-4.932071528953024,-0.33782958984375,0.0,57,160,1.0
lock,moving,lock_moving,38,7.416574665,1,0.0,0.7919999999999999,0.0,0.7919999999999999,37.050000000000004,0.0,37.050000000000004,0.0,37.050000000000004,True,fast,33.416,10.0,63.416,-28.569405824955084,0.0,0.0,285,18,1.0
lock,moving,lock_moving,38,7.416574665,2,0.0,17.688,0.0,17.688,5.8500000000000005,0.0,5.8500000000000005,0.0,5.8500000000000005,True,fast,5.0,10.0,35.0,-4.994915168924116,0.0,0.0,45,402,1.0
lock,moving,lock_moving,38,7.416574665,3,0.23117158594414391,37.97129631310804,0.0,37.972,1.039999999999992,0.006331466590695982,1.0399807269996855,0.0,1.039999999999992,True,slow,5.0,10.0,35.0,8.224227671628057,0.34881591796875,0.0,1008,863,1.0
lock,moving,lock_moving,38,7.416574665,4,0.0,0.044,0.0,0.044,8.820000000000007,0.0,8.820000000000007,0.0,8.820000000000007,True,fast,34.912,10.0,64.912,-58.753500316190014,0.0,0.0,914,1,1.0
lock,moving,lock_moving,38,7.416574665,5,0.0,0.264,0.0,0.264,0.78,0.0,0.78,0.0,0.78,True,slow,34.472,10.0,64.47200000000001,-43.08394465403776,0.0,0.0,6,6,1.0
lock,moving,lock_moving,39,7.666572325,0,-0.042547011593244546,7.215874565969427,0.0,7.215999999999999,7.41,-0.04369087526412723,7.409871193713063,0.0,7.41,True,fast,20.568,10.0,50.568,-4.861052127824834,-0.33782958984375,0.0,57,164,1.0
lock,moving,lock_moving,39,7.666572325,1,0.0,0.7919999999999999,0.0,0.7919999999999999,37.57,0.0,37.57,0.0,37.57,True,fast,33.416,10.0,63.416,-28.569405824955084,0.0,0.0,289,18,1.0
lock,moving,lock_moving,39,7.666572325,2,0.0,17.688,0.0,17.688,5.8500000000000005,0.0,5.8500000000000005,0.0,5.8500000000000005,True,fast,5.0,10.0,35.0,-4.994915168924116,0.0,0.0,45,402,1.0
lock,moving,lock_moving,39,7.666572325,3,0.23170732542489508,38.059294682315695,0.0,38.059999999999995,1.039999999999992,0.006331466590695982,1.0399807269996852,0.0,1.039999999999992,True,slow,5.0,10.0,35.0,8.26433464128229,0.34881591796875,0.0,1008,865,1.0
lock,moving,lock_moving,39,7.666572325,4,0.0,0.044,0.0,0.044,8.560000000000002,0.0,8.560000000000002,0.0,8.560000000000002,True,fast,34.912,10.0,64.912,-58.753500316190014,0.0,0.0,912,1,1.0
lock,moving,lock_moving,39,7.666572325,5,0.0,0.264,0.0,0.264,0.78,0.0,0.78,0.0,0.78,True,slow,34.472,10.0,64.47200000000001,-43.08394465403776,0.0,0.0,6,6,1.0
lock,moving,lock_moving,0,17.19173652,0,-0.1019764980580098,26.927806906501758,0.0,26.927999999999997,45.89,-0.17378570617506203,45.889670935062604,0.0,45.89,True,fast,5.0,10.0,35.0,2.2725564101175024,-0.21697998046875,0.0,353,612,0.984375
lock,moving,lock_moving,0,17.19173652,1,0.0,1.98,0.0,1.98,2.8400000000000034,0.0,2.8400000000000034,0.0,2.8400000000000034,True,medium,31.04,10.0,61.04,-16.237466601489537,0.0,0.0,868,45,0.984375
lock,moving,lock_moving,0,17.19173652,2,0.0,44.352,0.0,44.352,6.63,0.0,6.63,0.0,6.63,True,fast,5.0,10.0,35.0,10.915652227028673,0.0,0.0,51,1008,0.984375
lock,moving,lock_moving,0,17.19173652,3,0.043430523519258704,2.287587766540738,0.0,2.288,0.6599999999999966,0.012528035630555332,0.6598810865021325,0.0,0.6599999999999966,True,slow,30.424,10.0,60.424,-14.454627101706741,1.087646484375,0.0,1082,52,0.984375
lock,moving,lock_moving,0,17.19173652,4,0.0,0.044,0.0,0.044,8.430000000000007,0.0,8.430000000000007,0.0,8.430000000000007,True,fast,34.912,10.0,64.912,-58.753500316190014,0.0,0.0,911,1,0.984375
lock,moving,lock_moving,0,17.19173652,5,0.0,0.264,0.0,0.264,6.63,0.0,6.63,0.0,6.63,True,fast,34.472,10.0,64.47200000000001,-43.08394465403776,0.0,0.0,51,6,0.984375
lock,moving,lock_moving,0,17.19173652,6,-0.030371854761732854,2.199790342382276,0.0,2.1999999999999997,4.950000000000017,-0.06833667321389916,4.949528270360139,0.0,4.950000000000017,True,medium,30.6,10.0,60.6,-14.930886559296283,-0.791015625,0.0,1115,50,0.984375
lock,moving,lock_moving,0,17.19173652,7,0.0,0.088,0.0,0.088,16.64,0.0,16.64,0.0,16.64,True,fast,34.824,10.0,64.824,-54.20968602945281,0.0,0.0,128,2,0.984375
lock,moving,lock_moving,5,18.441736045,0,-0.10114335673400646,26.70780848406302,0.0,26.708,45.89,-0.17378570617506203,45.889670935062604,0.0,45.89,True,fast,5.0,10.0,35.0,2.1305765930885983,-0.21697998046875,0.0,353,607,0.984375
lock,moving,lock_moving,5,18.441736045,1,0.0,1.98,0.0,1.98,2.5799999999999983,0.0,2.5799999999999983,0.0,2.5799999999999983,True,medium,31.04,10.0,61.04,-16.237466601489537,0.0,0.0,866,45,0.984375
lock,moving,lock_moving,5,18.441736045,2,0.0,44.352,0.0,44.352,1.17,0.0,1.17,0.0,1.17,True,slow,5.0,10.0,35.0,10.915652227028673,0.0,0.0,9,1008,0.984375
lock,moving,lock_moving,5,18.441736045,3,-0.01687579364366288,2.77194863004149,0.0,2.772,20.67,-0.12583789849008362,20.669616949118907,0.0,20.67,True,fast,29.456,10.0,59.456,-12.21662257718949,-0.34881591796875,0.0,159,63,0.984375
lock,moving,lock_moving,5,18.441736045,4,0.0,0.044,0.0,0.044,8.560000000000002,0.0,8.560000000000002,0.0,8.560000000000002,True,fast,34.912,10.0,64.912,-58.753500316190014,0.0,0.0,912,1,0.984375
lock,moving,lock_moving,5,18.441736045,5,0.0,0.264,0.0,0.264,1.17,0.0,1.17,0.0,1.17,True,slow,34.472,10.0,64.47200000000001,-43.08394465403776,0.0,0.0,9,6,0.984375
lock,moving,lock_moving,5,18.441736045,6,-0.008753254776020092,2.199982586415362,0.0,2.1999999999999997,24.18,-0.09620622749280267,24.179808608874296,0.0,24.18,True,fast,30.6,10.0,60.6,-14.930886559296283,-0.22796630859375,0.0,186,50,0.984375
lock,moving,lock_moving,5,18.441736045,7,0.0,0.088,0.0,0.088,16.64,0.0,16.64,0.0,16.64,True,fast,34.824,10.0,64.824,-54.20968602945281,0.0,0.0,128,2,0.984375
lock,moving,lock_moving,6,18.69178251,0,-0.10180986979320913,26.88380722201401,0.0,26.883999999999997,45.89,-0.17378570617506203,45.889670935062604,0.0,45.89,True,fast,5.0,10.0,35.0,2.2442531272457984,-0.21697998046875,0.0,353,611,0.984375
lock,moving,lock_moving,6,18.69178251,1,0.0,1.98,0.0,1.98,2.450000000000003,0.0,2.450000000000003,0.0,2.450000000000003,True,medium,31.04,10.0,61.04,-16.237466601489537,0.0,0.0,865,45,0.984375
lock,moving,lock_moving,6,18.69178251,2,0.0,44.352,0.0,44.352,6.24,0.0,6.24,0.0,6.24,True,fast,5.0,10.0,35.0,10.915652227028673,0.0,0.0,48,1008,0.984375
lock,moving,lock_moving,6,18.69178251,3,0.04173714995924867,8.535897961568734,0.0,8.536,0.27000000000001023,0.001320176955130924,0.2699967724488807,0.0,0.27000000000001023,False,static,17.928,10.0,47.928,-4.619494653512277,0.2801513671875,0.0,1079,194,0.984375
lock,moving,lock_moving,6,18.69178251,4,-5.6949036553955676e-05,0.3959999959050596,0.0,0.39599999999999996,9.49,-0.0013647635275177764,9.4899999018662,0.0,9.49,True,fast,34.208,10.0,64.208,-37.972732940392106,-0.00823974609375,0.0,73,9,0.984375
lock,moving,lock_moving,6,18.69178251,5,0.0,8.272,0.0,8.272,0.13,0.0,0.13,0.0,0.13,False,static,18.456,10.0,48.456,-4.630831213334048,0.0,0.0,1,188,0.984375
lock,moving,lock_moving,6,18.69178251,6,-0.04236585704176131,40.171977660231725,0.0,40.172,0.78,-0.0008225970450207563,0.7799995662396881,0.0,0.78,True,slow,5.0,10.0,35.0,9.200127928171497,-0.0604248046875,0.0,6,913,0.984375
lock,moving,lock_moving,6,18.69178251,7,0.0,0.088,0.0,0.088,16.64,0.0,16.64,0.0,16.64,True,fast,34.824,10.0,64.824,-54.20968602945281,0.0,0.0,128,2,0.984375
lock,moving,lock_moving,9,19.44174715,0,-0.10180986979320913,26.88380722201401,0.0,26.883999999999997,45.89,-0.17378570617506203,45.889670935062604,0.0,45.89,True,fast,5.0,10.0,35.0,2.2442531272457984,-0.21697998046875,0.0,353,611,0.984375
lock,moving,lock_moving,9,19.44174715,1,0.0,1.98,0.0,1.98,2.5799999999999983,0.0,2.5799999999999983,0.0,2.5799999999999983,True,medium,31.04,10.0,61.04,-16.237466601489537,0.0,0.0,866,45,0.984375
lock,moving,lock_moving,9,19.44174715,2,0.0,44.352,0.0,44.352,1.17,0.0,1.17,0.0,1.17,True,slow,5.0,10.0,35.0,10.915652227028673,0.0,0.0,9,1008,0.984375
lock,moving,lock_moving,9,19.44174715,3,-0.017947272605165286,2.947945368456823,0.0,2.948,20.67,-0.12583789849008362,20.669616949118907,0.0,20.67,True,fast,29.104,10.0,59.104,-11.535401493297485,-0.34881591796875,0.0,159,67,0.984375
lock,moving,lock_moving,9,19.44174715,4,0.0,0.044,0.0,0.044,8.560000000000002,0.0,8.560000000000002,0.0,8.560000000000002,True,fast,34.912,10.0,64.912,-58.753500316190014,0.0,0.0,912,1,0.984375
lock,moving,lock_moving,9,19.44174715,5,0.0,0.264,0.0,0.264,1.17,0.0,1.17,0.0,1.17,True,slow,34.472,10.0,64.47200000000001,-43.08394465403776,0.0,0.0,9,6,0.984375
lock,moving,lock_moving,9,19.44174715,6,-0.004688798191316356,1.7159935941522397,0.0,1.716,25.35,-0.06926633691717345,25.34990536815809,0.0,25.35,True,fast,31.568,10.0,61.568,-18.067366232597344,-0.15655517578125,0.0,195,39,0.984375
lock,moving,lock_moving,9,19.44174715,7,0.0,0.088,0.0,0.088,16.64,0.0,16.64,0.0,16.64,True,fast,34.824,10.0,64.824,-54.20968602945281,0.0,0.0,128,2,0.984375
lock,moving,lock_moving,10,19.69172859,0,-0.10247638285241181,27.059805959965,0.0,27.06,45.89,-0.17378570617506203,45.8896709350626,0.0,45.89,True,fast,5.0,10.0,35.0,2.357190624338557,-0.21697998046875,0.0,353,615,0.984375
