# CSV-File created with merge-csv.com
# -----------------------------------------------------------

frame,trackID,range,x,y,z,vx,vy,vz,speed,ax,ay,az,peakVal,peak_mean,peak_std,speed_mean,speed_std,energy_xyz,track_duration,dopplerIdx,label
3420,13,1.2345047894582315,0.30859375,1.1953125,0.0,-0.0026726973684210527,0.005550986842105263,0.0,0.006160906276221915,-0.00683936403508772,0.0006030701754385966,0.0,12,14.333333333333334,2.0548046676563256,0.004209840694222274,0.0029794563588899817,0.006171332465277778,3,-3,metal lock1
3420,14,1.2368448391977063,-0.078125,1.234375,0.0,-0.00244140625,0.002685546875,0.0,0.003629411315263307,-0.06884765625,-0.087158203125,0.0,15,15,1.0954451150103321,0.06775877122902965,0.0538553350997475,0.00555908203125,5,-3,metal lock1
3420,18,1.1482846943410039,-0.32421875,1.1015625,0.0,0.0006009615384615385,0.007512019230769231,0.0,0.007536019353356041,-0.09705528846153846,0.06610576923076923,0.0,26,25.166666666666668,4.336537277085895,0.056288160808264306,0.044733902714541765,0.003151787651909722,6,-18,metal lock1
3421,3,1.5866156570398713,-0.296875,1.55859375,0.0,0.0,0.0,0.0,0.0,0.046875,0.01171875,0.0,284,285.3809523809524,18.15666266396362,0.024185878373845674,0.0321773423999318,0.0007998062099188633,42,0,metal lock1
3421,5,0.9690807147191739,-0.15234375,0.95703125,0.0,0.11328125,-0.06640625,0.0,0.1313104399529032,0.015625,-0.09375,0.0,41,28.6,7.657675887630659,0.075901227387148,0.06366676374784928,0.01411376953125,5,20,metal lock1
3421,7,1.0597678567291282,-0.4296875,0.96875,0.0,0.002197265625,0.0009765625,0.0,0.002404506299266627,0.041259765625,-0.0810546875,0.0,36,47.42857142857143,24.795490044171586,0.06075741481720698,0.05244760534277393,0.005773427535076531,7,15,metal lock1
3421,13,1.2345047894582315,0.30859375,1.1953125,0.0,-0.0026726973684210527,0.005550986842105263,0.0,0.006160906276221915,-0.00683936403508772,0.0006030701754385966,0.0,12,14.333333333333334,2.0548046676563256,0.004209840694222274,0.0029794563588899817,0.006171332465277778,3,-3,metal lock1
3421,14,1.2368448391977063,-0.078125,1.234375,0.0,-0.00244140625,0.002685546875,0.0,0.003629411315263307,-0.06884765625,-0.087158203125,0.0,15,15,1.0954451150103321,0.06775877122902965,0.0538553350997475,0.00555908203125,5,-3,metal lock1
3421,18,1.1482846943410039,-0.32421875,1.1015625,0.0,0.0006009615384615385,0.007512019230769231,0.0,0.007536019353356041,-0.09705528846153846,0.06610576923076923,0.0,26,25.166666666666668,4.336537277085895,0.056288160808264306,0.044733902714541765,0.003151787651909722,6,-18,metal lock1
3422,3,1.5867743327906225,-0.19921875,1.57421875,0.0,0.09765625,0.015625,0.0,0.09889835079040753,0.09765625,0.015625,0.0,293,285.77272727272725,17.83110616611987,0.02533421005663468,0.03357315832737183,0.0009261123405015173,44,0,metal lock1
3422,5,0.9690807147191739,-0.15234375,0.95703125,0.0,0.11328125,-0.06640625,0.0,0.1313104399529032,0.015625,-0.09375,0.0,41,28.6,7.657675887630659,0.075901227387148,0.06366676374784928,0.01411376953125,5,20,metal lock1
3422,7,1.0597678567291282,-0.4296875,0.96875,0.0,0.002197265625,0.0009765625,0.0,0.002404506299266627,0.041259765625,-0.0810546875,0.0,36,47.42857142857143,24.795490044171586,0.06075741481720698,0.05244760534277393,0.005773427535076531,7,15,metal lock1
3422,13,1.2345047894582315,0.30859375,1.1953125,0.0,-0.0026726973684210527,0.005550986842105263,0.0,0.006160906276221915,-0.00683936403508772,0.0006030701754385966,0.0,12,14.333333333333334,2.0548046676563256,0.004209840694222274,0.0029794563588899817,0.006171332465277778,3,-3,metal lock1
3422,14,1.2368448391977063,-0.078125,1.234375,0.0,-0.00244140625,0.002685546875,0.0,0.003629411315263307,-0.06884765625,-0.087158203125,0.0,15,15,1.0954451150103321,0.06775877122902965,0.0538553350997475,0.00555908203125,5,-3,metal lock1
3422,18,1.1482846943410039,-0.32421875,1.1015625,0.0,0.0006009615384615385,0.007512019230769231,0.0,0.007536019353356041,-0.09705528846153846,0.06610576923076923,0.0,26,25.166666666666668,4.336537277085895,0.056288160808264306,0.044733902714541765,0.003151787651909722,6,-18,metal lock1
3422,35,1.2365795681315104,0.7734375,0.96484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,0.0,0.0,0.0,0.0,1,-30,metal lock1
3422,36,1.2351967695757273,-0.84765625,0.8984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0,0.0,1,-30,metal lock1
3382,3,1.5866156570398713,-0.296875,1.55859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290,290,0.0,0.0,0.0,0.0,1,0,metal_lock1
3382,5,0.9690807147191739,-0.15234375,0.95703125,0.0,0.11328125,-0.06640625,0.0,0.1313104399529032,0.015625,-0.09375,0.0,41,28.6,7.657675887630659,0.075901227387148,0.06366676374784928,0.01411376953125,5,20,metal_lock1
3382,7,0.9695844440483897,-0.42578125,0.87109375,0.0,0.08984375,0.05078125,0.0,0.10320191260642896,0.109375,0.1640625,0.0,85,49,28.20460955234091,0.08301008500058266,0.048145664263927156,0.00518798828125,4,-4,metal_lock1
3382,13,1.0581251845835633,0.296875,1.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,14,0.0,0.0,0.0,0.0,1,7,metal_lock1
3382,14,1.0606745578065522,-0.06640625,1.05859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,16,0.0,0.0,0.0,0.0,1,13,metal_lock1
3383,3,1.5866156570398713,-0.296875,1.55859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291,290.5,0.5,0.0,0.0,0.0,2,0,metal_lock1
3383,5,0.9690807147191739,-0.15234375,0.95703125,0.0,0.11328125,-0.06640625,0.0,0.1313104399529032,0.015625,-0.09375,0.0,41,28.6,7.657675887630659,0.075901227387148,0.06366676374784928,0.01411376953125,5,20,metal_lock1
3383,7,1.0604371634090644,-0.46484375,0.953125,0.0,-0.0390625,0.08203125,0.0,0.09085705741885163,-0.0390625,0.08203125,0.0,28,49.333333333333336,26.303780885813524,0.07048289957019704,0.05046894571376311,0.005320654975043403,6,18,metal_lock1
3383,13,1.0581251845835633,0.296875,1.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,14,0.0,0.0,0.0,0.0,1,7,metal_lock1
3383,14,1.0606745578065522,-0.06640625,1.05859375,0.0,-0.06640625,-0.08984375,0.0,0.11172148160996165,-0.1328125,-0.1796875,0.0,15,14.666666666666666,1.247219128924647,0.07448098773997443,0.052666011500408026,0.002773708767361111,3,18,metal_lock1
3383,18,1.06027167527508,-0.36328125,0.99609375,0.0,-0.03125,-0.0078125,0.0,0.03221176270013797,-0.05859375,0.078125,0.0,27,23.666666666666668,4.0276819911981905,0.040798182307898063,0.03731423851416972,0.0019972059461805555,3,14,metal_lock1
3384,3,1.5900884716443453,-0.25,1.5703125,0.0,0.046875,0.01171875,0.0,0.048317644050206957,0.046875,0.01171875,0.0,292,291,0.816496580927726,0.016105881350068987,0.022777155839239453,0.000518798828125,3,0,metal_lock1
3384,5,0.9690807147191739,-0.15234375,0.95703125,0.0,0.11328125,-0.06640625,0.0,0.1313104399529032,0.015625,-0.09375,0.0,41,28.6,7.657675887630659,0.075901227387148,0.06366676374784928,0.01411376953125,5,20,metal_lock1
3384,7,1.0604371634090644,-0.46484375,0.953125,0.0,-0.0390625,0.08203125,0.0,0.09085705741885163,-0.0390625,0.08203125,0.0,28,49.333333333333336,26.303780885813524,0.07048289957019704,0.05046894571376311,0.005320654975043403,6,18,metal_lock1
3384,13,1.0581251845835633,0.296875,1.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,14,0.0,0.0,0.0,0.0,1,7,metal_lock1
3384,14,1.1484375,0.0,1.1484375,0.0,0.06640625,0.08984375,0.0,0.11172148160996165,0.1328125,0.1796875,0.0,16,15,1.224744871391589,0.08379111120747124,0.04837682061133139,0.00312042236328125,4,3,metal_lock1
3384,18,1.0573894787473654,-0.33203125,1.00390625,0.0,0.09765625,-0.05859375,0.0,0.11388577919619727,0.1640625,-0.125,0.0,32,25,4.732863826479693,0.06603858909924595,0.04278926677735262,0.002703857421875,5,8,metal_lock1
3385,3,1.5866156570398713,-0.296875,1.55859375,0.0,-0.046875,-0.01171875,0.0,0.048317644050206957,-0.09375,-0.0234375,0.0,283,289,3.5355339059327378,0.024158822025103478,0.024158822025103478,0.00043773651123046875,4,0,metal_lock1
3385,5,0.9690807147191739,-0.15234375,0.95703125,0.0,0.11328125,-0.06640625,0.0,0.1313104399529032,0.015625,-0.09375,0.0,41,28.6,7.657675887630659,0.075901227387148,0.06366676374784928,0.01411376953125,5,20,metal_lock1
3385,7,1.0604371634090644,-0.46484375,0.953125,0.0,-0.0390625,0.08203125,0.0,0.09085705741885163,-0.0390625,0.08203125,0.0,28,49.333333333333336,26.303780885813524,0.07048289957019704,0.05046894571376311,0.005320654975043403,6,18,metal_lock1
3385,13,1.0581251845835633,0.296875,1.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,14,0.0,0.0,0.0,0.0,1,7,metal_lock1
3385,14,1.1484375,0.0,1.1484375,0.0,0.06640625,0.08984375,0.0,0.11172148160996165,0.1328125,0.1796875,0.0,16,15,1.224744871391589,0.08379111120747124,0.04837682061133139,0.00312042236328125,4,3,metal_lock1
3385,18,1.0573894787473654,-0.33203125,1.00390625,0.0,0.09765625,-0.05859375,0.0,0.11388577919619727,0.1640625,-0.125,0.0,32,25,4.732863826479693,0.06603858909924595,0.04278926677735262,0.002703857421875,5,8,metal_lock1
3386,3,1.5866156570398713,-0.296875,1.55859375,0.0,0.0,0.0,0.0,0.0,0.046875,0.01171875,0.0,288,288.8,3.1874754901018454,0.019327057620082782,0.023670714699286118,0.00037353515625,5,0,metal_lock1
3386,5,0.9690807147191739,-0.15234375,0.95703125,0.0,0.11328125,-0.06640625,0.0,0.1313104399529032,0.015625,-0.09375,0.0,41,28.6,7.657675887630659,0.075901227387148,0.06366676374784928,0.01411376953125,5,20,metal_lock1
3386,7,1.0604371634090644,-0.46484375,0.953125,0.0,-0.0390625,0.08203125,0.0,0.09085705741885163,-0.0390625,0.08203125,0.0,28,49.333333333333336,26.303780885813524,0.07048289957019704,0.05046894571376311,0.005320654975043403,6,18,metal_lock1
3386,13,1.0581251845835633,0.296875,1.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,14,0.0,0.0,0.0,0.0,1,7,metal_lock1
3386,14,1.1484375,0.0,1.1484375,0.0,0.06640625,0.08984375,0.0,0.11172148160996165,0.1328125,0.1796875,0.0,16,15,1.224744871391589,0.08379111120747124,0.04837682061133139,0.00312042236328125,4,3,metal_lock1
3386,18,1.0573894787473654,-0.33203125,1.00390625,0.0,0.09765625,-0.05859375,0.0,0.11388577919619727,0.1640625,-0.125,0.0,32,25,4.732863826479693,0.06603858909924595,0.04278926677735262,0.002703857421875,5,8,metal_lock1
3387,3,1.5866156570398713,-0.296875,1.55859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279,287.1666666666667,4.6696419087073,0.016105881350068987,0.022777155839239453,0.000324249267578125,6,0,metal_lock1
3387,5,0.9690807147191739,-0.15234375,0.95703125,0.0,0.11328125,-0.06640625,0.0,0.1313104399529032,0.015625,-0.09375,0.0,41,28.6,7.657675887630659,0.075901227387148,0.06366676374784928,0.01411376953125,5,20,metal_lock1
3387,7,1.0604371634090644,-0.46484375,0.953125,0.0,-0.0390625,0.08203125,0.0,0.09085705741885163,-0.0390625,0.08203125,0.0,28,49.333333333333336,26.303780885813524,0.07048289957019704,0.05046894571376311,0.005320654975043403,6,18,metal_lock1
3387,13,1.0581251845835633,0.296875,1.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,14,0.0,0.0,0.0,0.0,1,7,metal_lock1
3387,14,1.1484375,0.0,1.1484375,0.0,0.06640625,0.08984375,0.0,0.11172148160996165,0.1328125,0.1796875,0.0,16,15,1.224744871391589,0.08379111120747124,0.04837682061133139,0.00312042236328125,4,3,metal_lock1
3387,18,1.0573894787473654,-0.33203125,1.00390625,0.0,0.09765625,-0.05859375,0.0,0.11388577919619727,0.1640625,-0.125,0.0,32,25,4.732863826479693,0.06603858909924595,0.04278926677735262,0.002703857421875,5,8,metal_lock1
3388,3,1.5866156570398713,-0.296875,1.55859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287,287.14285714285717,4.323641700120445,0.013805041157201988,0.02182768662456244,0.00028586874202806117,7,0,metal_lock1
3388,5,0.9690807147191739,-0.15234375,0.95703125,0.0,0.11328125,-0.06640625,0.0,0.1313104399529032,0.015625,-0.09375,0.0,41,28.6,7.657675887630659,0.075901227387148,0.06366676374784928,0.01411376953125,5,20,metal_lock1
3388,7,1.0604371634090644,-0.46484375,0.953125,0.0,-0.0390625,0.08203125,0.0,0.09085705741885163,-0.0390625,0.08203125,0.0,28,49.333333333333336,26.303780885813524,0.07048289957019704,0.05046894571376311,0.005320654975043403,6,18,metal_lock1
3388,13,1.0581251845835633,0.296875,1.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,14,0.0,0.0,0.0,0.0,1,7,metal_lock1
3388,14,1.1484375,0.0,1.1484375,0.0,0.06640625,0.08984375,0.0,0.11172148160996165,0.1328125,0.1796875,0.0,16,15,1.224744871391589,0.08379111120747124,0.04837682061133139,0.00312042236328125,4,3,metal_lock1
3388,18,1.0573894787473654,-0.33203125,1.00390625,0.0,0.09765625,-0.05859375,0.0,0.11388577919619727,0.1640625,-0.125,0.0,32,25,4.732863826479693,0.06603858909924595,0.04278926677735262,0.002703857421875,5,8,metal_lock1
3389,3,1.5900884716443453,-0.25,1.5703125,0.0,0.046875,0.01171875,0.0,0.048317644050206957,0.046875,0.01171875,0.0,292,287.75,4.351723796382303,0.01811911651882761,0.023391678841803678,0.00043773651123046875,8,0,metal_lock1
3389,5,0.9690807147191739,-0.15234375,0.95703125,0.0,0.11328125,-0.06640625,0.0,0.1313104399529032,0.015625,-0.09375,0.0,41,28.6,7.657675887630659,0.075901227387148,0.06366676374784928,0.01411376953125,5,20,metal_lock1
3389,7,1.0604371634090644,-0.46484375,0.953125,0.0,-0.0390625,0.08203125,0.0,0.09085705741885163,-0.0390625,0.08203125,0.0,28,49.333333333333336,26.303780885813524,0.07048289957019704,0.05046894571376311,0.005320654975043403,6,18,metal_lock1
3389,13,1.0581251845835633,0.296875,1.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,14,0.0,0.0,0.0,0.0,1,7,metal_lock1
3389,14,1.1484375,0.0,1.1484375,0.0,0.06640625,0.08984375,0.0,0.11172148160996165,0.1328125,0.1796875,0.0,16,15,1.224744871391589,0.08379111120747124,0.04837682061133139,0.00312042236328125,4,3,metal_lock1
3389,18,1.0573894787473654,-0.33203125,1.00390625,0.0,0.09765625,-0.05859375,0.0,0.11388577919619727,0.1640625,-0.125,0.0,32,25,4.732863826479693,0.06603858909924595,0.04278926677735262,0.002703857421875,5,8,metal_lock1
3390,3,1.5866156570398713,-0.296875,1.55859375,0.0,-0.046875,-0.01171875,0.0,0.048317644050206957,-0.09375,-0.0234375,0.0,288,287.77777777777777,4.103596736137642,0.02147450846675865,0.024009230357533558,0.0004035101996527778,9,0,metal_lock1
3390,5,0.9690807147191739,-0.15234375,0.95703125,0.0,0.11328125,-0.06640625,0.0,0.1313104399529032,0.015625,-0.09375,0.0,41,28.6,7.657675887630659,0.075901227387148,0.06366676374784928,0.01411376953125,5,20,metal_lock1
3390,7,1.0604371634090644,-0.46484375,0.953125,0.0,-0.0390625,0.08203125,0.0,0.09085705741885163,-0.0390625,0.08203125,0.0,28,49.333333333333336,26.303780885813524,0.07048289957019704,0.05046894571376311,0.005320654975043403,6,18,metal_lock1
3390,13,1.0581251845835633,0.296875,1.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,14,0.0,0.0,0.0,0.0,1,7,metal_lock1
3390,14,1.1484375,0.0,1.1484375,0.0,0.06640625,0.08984375,0.0,0.11172148160996165,0.1328125,0.1796875,0.0,16,15,1.224744871391589,0.08379111120747124,0.04837682061133139,0.00312042236328125,4,3,metal_lock1
3390,18,1.0573894787473654,-0.33203125,1.00390625,0.0,0.09765625,-0.05859375,0.0,0.11388577919619727,0.1640625,-0.125,0.0,32,25,4.732863826479693,0.06603858909924595,0.04278926677735262,0.002703857421875,5,8,metal_lock1
3391,3,1.5866156570398713,-0.296875,1.55859375,0.0,0.0,0.0,0.0,0.0,0.046875,0.01171875,0.0,284,287.4,4.054626986542659,0.019327057620082782,0.023670714699286118,0.00037353515625,10,0,metal_lock1
3391,5,0.9690807147191739,-0.15234375,0.95703125,0.0,0.11328125,-0.06640625,0.0,0.1313104399529032,0.015625,-0.09375,0.0,41,28.6,7.657675887630659,0.075901227387148,0.06366676374784928,0.01411376953125,5,20,metal_lock1
3391,7,1.0604371634090644,-0.46484375,0.953125,0.0,-0.0390625,0.08203125,0.0,0.09085705741885163,-0.0390625,0.08203125,0.0,28,49.333333333333336,26.303780885813524,0.07048289957019704,0.05046894571376311,0.005320654975043403,6,18,metal_lock1
3391,13,1.0581251845835633,0.296875,1.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,14,0.0,0.0,0.0,0.0,1,7,metal_lock1
3391,14,1.1484375,0.0,1.1484375,0.0,0.06640625,0.08984375,0.0,0.11172148160996165,0.1328125,0.1796875,0.0,16,15,1.224744871391589,0.08379111120747124,0.04837682061133139,0.00312042236328125,4,3,metal_lock1
3391,18,1.0573894787473654,-0.33203125,1.00390625,0.0,0.09765625,-0.05859375,0.0,0.11388577919619727,0.1640625,-0.125,0.0,32,25,4.732863826479693,0.06603858909924595,0.04278926677735262,0.002703857421875,5,8,metal_lock1
3392,3,1.5866156570398713,-0.296875,1.55859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290,287.6363636363636,3.9375286959468574,0.01757005238189344,0.02324299456243405,0.00034729508329028923,11,0,metal_lock1
3392,5,0.9690807147191739,-0.15234375,0.95703125,0.0,0.11328125,-0.06640625,0.0,0.1313104399529032,0.015625,-0.09375,0.0,41,28.6,7.657675887630659,0.075901227387148,0.06366676374784928,0.01411376953125,5,20,metal_lock1
3392,7,1.0604371634090644,-0.46484375,0.953125,0.0,-0.0390625,0.08203125,0.0,0.09085705741885163,-0.0390625,0.08203125,0.0,28,49.333333333333336,26.303780885813524,0.07048289957019704,0.05046894571376311,0.005320654975043403,6,18,metal_lock1
3392,13,1.0581251845835633,0.296875,1.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,14,0.0,0.0,0.0,0.0,1,7,metal_lock1
3392,14,1.1484375,0.0,1.1484375,0.0,0.06640625,0.08984375,0.0,0.11172148160996165,0.1328125,0.1796875,0.0,16,15,1.224744871391589,0.08379111120747124,0.04837682061133139,0.00312042236328125,4,3,metal_lock1
3392,18,1.0573894787473654,-0.33203125,1.00390625,0.0,0.09765625,-0.05859375,0.0,0.11388577919619727,0.1640625,-0.125,0.0,32,25,4.732863826479693,0.06603858909924595,0.04278926677735262,0.002703857421875,5,8,metal_lock1
3393,3,1.5866156570398713,-0.296875,1.55859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282,287.1666666666667,4.079079416840139,0.016105881350068987,0.022777155839239453,0.000324249267578125,12,0,metal_lock1
3393,5,0.9690807147191739,-0.15234375,0.95703125,0.0,0.11328125,-0.06640625,0.0,0.1313104399529032,0.015625,-0.09375,0.0,41,28.6,7.657675887630659,0.075901227387148,0.06366676374784928,0.01411376953125,5,20,metal_lock1
3393,7,1.0604371634090644,-0.46484375,0.953125,0.0,-0.0390625,0.08203125,0.0,0.09085705741885163,-0.0390625,0.08203125,0.0,28,49.333333333333336,26.303780885813524,0.07048289957019704,0.05046894571376311,0.005320654975043403,6,18,metal_lock1
3393,13,1.0581251845835633,0.296875,1.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,14,0.0,0.0,0.0,0.0,1,7,metal_lock1
3393,14,1.1484375,0.0,1.1484375,0.0,0.06640625,0.08984375,0.0,0.11172148160996165,0.1328125,0.1796875,0.0,16,15,1.224744871391589,0.08379111120747124,0.04837682061133139,0.00312042236328125,4,3,metal_lock1
3393,18,1.0573894787473654,-0.33203125,1.00390625,0.0,0.09765625,-0.05859375,0.0,0.11388577919619727,0.1640625,-0.125,0.0,32,25,4.732863826479693,0.06603858909924595,0.04278926677735262,0.002703857421875,5,8,metal_lock1
3394,3,1.5866156570398713,-0.296875,1.55859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283,286.84615384615387,4.073293013807301,0.014866967400063678,0.022300451100095518,0.0003039117395525148,13,0,metal_lock1
3394,5,0.9690807147191739,-0.15234375,0.95703125,0.0,0.11328125,-0.06640625,0.0,0.1313104399529032,0.015625,-0.09375,0.0,41,28.6,7.657675887630659,0.075901227387148,0.06366676374784928,0.01411376953125,5,20,metal_lock1
3394,7,1.0604371634090644,-0.46484375,0.953125,0.0,-0.0390625,0.08203125,0.0,0.09085705741885163,-0.0390625,0.08203125,0.0,28,49.333333333333336,26.303780885813524,0.07048289957019704,0.05046894571376311,0.005320654975043403,6,18,metal_lock1
